year,seed,team,eliminated_by,round
2016,1,Wichita State,Northern Iowa,semifinal
2016,2,Evansville,Northern Iowa,final
2017,1,Illinois State,Wichita State,final
2017,2,Wichita State,,
2018,1,Loyola Chicago,,
2018,2,Southern Illinois,Illinois State,semifinal
2019,1,Loyola Chicago,Bradley,semifinal
2019,2,Drake,Northern Iowa,semifinal
2021,1,Loyola Chicago,,
2021,2,Drake,Loyola Chicago,final
2022,1,Northern Iowa,Loyola Chicago,semifinal
2022,2,Missouri State,Drake,semifinal
2023,1,Bradley,Drake,final
2023,2,Drake,,
2024,1,Bradley,Drake,semifinal
2024,2,Drake,,
2025,1,Drake,,
2025,2,Bradley,Drake,final
2026,1,Belmont,Drake,quarterfinal
2026,2,Bradley,Northern Iowa,semifinal
